field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M,year,doy,gdd,gdd_cumulative,month,growing_season
osm-1305439648,35.83642787252288,-80.47926939275054,2023-08-28,25.8,30.31,23.13,22.14,12.86,84.55,1.59,2023,240,16.72,9342.155,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-08-29,24.79,28.15,21.87,3.16,14.71,86.05,1.63,2023,241,15.009999999999998,9357.165,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-08-30,23.4,26.15,21.14,4.81,8.08,80.81,3.27,2023,242,13.645,9370.81,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-08-31,22.68,29.17,17.27,0.16,24.62,61.58,4.26,2023,243,13.219999999999999,9384.03,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-01,21.36,28.44,14.19,0.0,24.99,64.15,2.27,2023,244,11.315000000000001,9395.345,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-02,22.59,29.77,16.45,0.01,24.97,64.47,1.27,2023,245,13.11,9408.455,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-03,25.17,33.5,17.14,0.05,24.05,63.31,2.11,2023,246,15.32,9423.775,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-04,26.69,34.06,19.42,0.0,23.85,61.02,2.1,2023,247,16.740000000000002,9440.515,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-05,27.7,35.42,20.3,0.0,23.46,60.56,2.03,2023,248,17.86,9458.375,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-06,28.2,35.69,21.9,0.06,22.66,61.79,2.42,2023,249,18.794999999999998,9477.17,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-07,26.81,33.33,20.96,5.8,21.14,65.98,2.04,2023,250,17.145,9494.315,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-08,24.9,30.62,20.06,2.86,20.47,74.09,1.76,2023,251,15.34,9509.655,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-09,23.65,28.44,20.23,14.21,11.75,80.24,2.43,2023,252,14.335,9523.99,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-10,23.23,27.8,19.48,14.04,15.68,82.44,1.8,2023,253,13.64,9537.63,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-11,24.24,30.47,17.73,1.07,22.47,71.38,1.55,2023,254,14.100000000000001,9551.73,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-12,25.28,31.07,20.13,10.52,16.71,73.93,1.79,2023,255,15.600000000000001,9567.33,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-13,23.27,28.35,18.38,2.68,14.31,75.87,1.63,2023,256,13.365000000000002,9580.695,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-14,22.22,27.77,17.15,0.0,19.59,69.42,3.44,2023,257,12.46,9593.155,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-15,20.14,26.78,13.96,0.0,22.84,67.27,2.51,2023,258,10.370000000000001,9603.525,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-16,22.02,28.53,15.63,0.31,21.64,72.23,2.12,2023,259,12.080000000000002,9615.605,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-17,19.77,21.94,17.37,10.45,6.31,89.89,3.3,2023,260,9.655000000000001,9625.26,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-18,19.45,26.57,13.24,0.07,20.86,69.82,3.31,2023,261,9.905000000000001,9635.165,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-19,19.82,26.84,12.62,0.01,19.87,65.36,1.93,2023,262,9.73,9644.895,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-20,22.07,27.28,17.0,0.01,17.02,65.5,1.34,2023,263,12.14,9657.035,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-21,21.72,27.8,17.01,0.0,18.13,65.05,2.41,2023,264,12.405000000000001,9669.44,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-22,19.27,24.83,14.51,0.09,16.22,65.65,5.41,2023,265,9.669999999999998,9679.11,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-23,18.03,22.68,14.23,3.65,8.3,75.43,6.41,2023,266,8.454999999999998,9687.565,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-24,20.76,27.68,13.73,0.01,17.94,69.94,1.94,2023,267,10.704999999999998,9698.27,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-25,21.73,27.85,16.01,0.0,16.52,73.33,1.73,2023,268,11.93,9710.2,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-26,20.01,24.42,16.65,0.09,10.0,78.47,3.31,2023,269,10.535,9720.735,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-27,18.37,24.21,14.56,0.26,7.39,78.0,3.39,2023,270,9.385000000000002,9730.12,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-28,18.46,25.57,12.96,0.06,15.13,74.27,2.42,2023,271,9.265,9739.385,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-29,20.63,28.54,13.69,0.0,19.56,69.63,1.85,2023,272,11.114999999999998,9750.5,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2023-09-30,21.05,28.98,14.37,0.0,16.81,71.69,2.11,2023,273,11.675,9762.175,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-01,20.53,26.29,13.56,0.01,26.67,73.72,2.33,2024,122,9.925,10322.445,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-02,22.85,28.18,15.33,0.0,27.97,59.04,1.66,2024,123,11.754999999999999,10334.2,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-03,21.39,26.75,16.42,2.74,19.33,79.49,2.28,2024,124,11.585,10345.785,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-04,19.61,22.15,17.53,21.27,5.81,93.9,2.92,2024,125,9.84,10355.625,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-05,20.47,24.83,16.91,17.25,15.43,87.72,2.45,2024,126,10.869999999999997,10366.495,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-06,20.43,23.53,17.31,8.84,11.79,92.56,2.89,2024,127,10.420000000000002,10376.915,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-07,22.66,27.58,18.7,12.18,21.08,86.28,3.94,2024,128,13.14,10390.055,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-08,22.89,27.59,19.3,6.83,13.38,87.9,2.69,2024,129,13.445,10403.5,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-09,21.62,24.76,18.31,9.74,14.64,91.28,4.46,2024,130,11.535,10415.035,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-10,18.7,24.95,11.45,0.52,21.3,78.26,4.29,2024,131,8.2,10423.235,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-11,15.69,21.94,8.58,0.22,26.72,74.83,3.05,2024,132,5.260000000000002,10428.495,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-12,16.84,23.63,9.27,0.01,28.77,71.18,3.29,2024,133,6.449999999999999,10434.945,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-13,16.82,22.63,9.59,0.09,15.77,78.85,3.0,2024,134,6.109999999999999,10441.055,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-14,18.73,22.6,16.06,29.02,4.79,92.47,2.83,2024,135,9.329999999999998,10450.385,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-15,19.76,24.3,15.78,11.35,12.72,86.09,1.18,2024,136,10.04,10460.425,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-16,20.45,26.23,13.95,0.14,22.37,80.01,1.97,2024,137,10.09,10470.515,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-17,19.85,23.81,15.86,11.73,12.99,86.17,2.2,2024,138,9.835,10480.35,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-18,20.9,25.46,16.9,13.65,16.38,87.18,1.98,2024,139,11.18,10491.53,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-19,19.67,24.45,16.62,6.04,16.62,84.48,3.27,2024,140,10.535,10502.065,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-20,20.56,25.58,15.45,0.02,26.56,79.76,2.12,2024,141,10.515,10512.58,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-21,21.72,27.29,15.56,0.32,28.89,78.73,1.75,2024,142,11.425,10524.005,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-22,22.69,27.86,17.31,0.94,28.0,81.27,3.09,2024,143,12.585,10536.59,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-23,23.39,28.42,17.6,5.37,21.97,80.21,1.73,2024,144,13.010000000000002,10549.6,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-24,23.85,28.02,19.46,0.74,23.58,77.24,1.43,2024,145,13.740000000000002,10563.34,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-25,24.15,28.3,19.71,3.05,21.04,74.99,1.08,2024,146,14.005000000000003,10577.345,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-26,23.62,28.84,17.91,3.64,25.08,81.21,2.41,2024,147,13.375,10590.72,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-27,23.06,26.26,19.68,18.44,20.34,89.78,4.25,2024,148,12.969999999999999,10603.69,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-28,21.83,27.43,16.75,0.16,28.08,75.15,2.8,2024,149,12.09,10615.78,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-29,20.47,26.54,15.12,0.02,27.31,72.78,3.24,2024,150,10.829999999999998,10626.61,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-30,18.41,24.08,11.96,0.0,28.29,73.5,2.7,2024,151,8.02,10634.63,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-05-31,17.34,22.99,10.61,0.0,27.18,63.12,2.83,2024,152,6.799999999999997,10641.43,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-01,19.01,24.41,13.4,0.03,26.49,61.1,1.71,2024,153,8.905000000000001,10650.335000000001,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-02,19.85,24.55,14.76,3.86,14.07,82.36,3.34,2024,154,9.655000000000001,10659.99,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-03,22.46,27.59,16.7,1.11,21.9,83.75,2.58,2024,155,12.145,10672.135,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-04,22.87,27.33,18.24,5.07,20.76,86.72,2.22,2024,156,12.784999999999997,10684.92,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-05,23.46,27.39,20.01,1.73,15.26,88.28,3.74,2024,157,13.700000000000003,10698.62,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-06,24.5,29.4,20.61,3.0,21.37,85.41,4.45,2024,158,15.004999999999999,10713.625,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-07,22.57,28.17,16.86,0.03,28.88,73.06,3.4,2024,159,12.515,10726.14,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-08,21.82,27.88,14.25,0.01,29.55,69.36,2.35,2024,160,11.064999999999998,10737.205,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-09,23.35,29.2,17.95,2.91,20.28,76.43,3.1,2024,161,13.575,10750.78,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-10,21.31,26.77,14.96,0.0,27.75,70.11,2.73,2024,162,10.865000000000002,10761.645,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-11,21.18,26.52,15.17,0.01,27.19,70.46,2.21,2024,163,10.844999999999999,10772.49,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-12,22.77,27.88,16.71,0.0,24.47,72.85,1.83,2024,164,12.295000000000002,10784.785,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-13,24.68,29.97,19.58,0.0,26.95,71.73,1.91,2024,165,14.774999999999999,10799.56,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-14,26.37,32.4,18.77,0.01,27.31,66.01,1.89,2024,166,15.585,10815.145,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-15,25.89,31.16,20.87,0.01,27.89,67.78,3.13,2024,167,16.015,10831.16,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-16,25.11,30.45,19.7,0.4,15.86,74.53,2.83,2024,168,15.075,10846.235,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-17,26.45,31.29,21.61,0.17,19.98,75.08,2.29,2024,169,16.45,10862.685,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-18,25.71,31.42,20.32,0.0,23.73,68.69,2.89,2024,170,15.870000000000001,10878.555,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-19,24.59,30.62,18.26,0.0,27.34,66.67,2.4,2024,171,14.440000000000001,10892.995,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-20,25.39,31.58,19.04,0.0,25.28,64.21,1.95,2024,172,15.309999999999999,10908.305,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-21,26.81,32.56,20.19,0.0,29.18,54.71,1.12,2024,173,16.375,10924.68,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-22,27.67,33.85,20.37,0.0,27.59,62.71,2.24,2024,174,17.11,10941.79,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-23,28.72,34.68,22.83,0.06,25.93,63.91,3.99,2024,175,18.755,10960.545,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-24,28.16,34.97,22.2,0.28,26.27,56.23,3.6,2024,176,18.585,10979.13,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-25,27.07,34.04,18.81,0.01,27.87,54.14,2.13,2024,177,16.424999999999997,10995.555,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-26,29.41,36.89,21.52,0.39,26.36,54.93,2.91,2024,178,19.205,11014.76,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-27,26.41,30.76,22.87,3.13,12.12,72.16,2.12,2024,179,16.815,11031.575,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-28,27.31,32.15,22.23,0.44,20.69,62.71,2.64,2024,180,17.189999999999998,11048.765,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-29,28.77,34.5,22.75,2.56,23.68,70.69,2.78,2024,181,18.625,11067.39,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-06-30,29.51,35.97,24.23,4.81,19.27,70.22,1.79,2024,182,20.0,11087.39,6,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-01,26.44,33.42,18.71,0.07,27.13,51.49,4.22,2024,183,16.065,11103.455,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-02,23.59,31.45,15.44,0.0,30.5,51.8,2.75,2024,184,13.445,11116.9,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-03,26.22,33.89,17.41,0.0,26.42,60.2,2.17,2024,185,15.649999999999999,11132.55,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-04,29.68,36.77,22.0,2.71,25.53,57.62,1.86,2024,186,19.385,11151.935,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-05,30.48,37.17,23.81,9.85,25.77,61.11,2.41,2024,187,20.0,11171.935,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-06,28.45,34.3,23.35,1.1,23.6,70.01,1.72,2024,188,18.825,11190.76,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-07,25.5,29.14,22.89,14.29,14.75,87.69,3.4,2024,189,16.015,11206.775,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-08,27.68,32.95,23.54,1.8,22.47,75.88,1.54,2024,190,18.245,11225.02,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-09,29.47,34.22,24.26,1.41,25.21,65.13,1.81,2024,191,19.240000000000002,11244.26,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-10,29.69,36.97,23.37,0.41,26.97,59.37,4.04,2024,192,20.0,11264.26,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-11,27.18,34.01,19.82,0.0,27.17,52.12,2.85,2024,193,16.915,11281.175,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-12,24.56,27.03,21.08,6.7,12.12,79.62,3.28,2024,194,14.055,11295.23,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-13,28.49,36.03,21.95,1.06,27.08,63.53,2.21,2024,195,18.990000000000002,11314.22,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-14,30.13,37.57,22.5,0.39,25.41,54.7,2.39,2024,196,20.0,11334.22,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-15,30.47,38.41,22.22,0.01,23.09,50.96,2.7,2024,197,20.0,11354.22,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-16,29.87,37.13,23.25,2.24,21.26,62.36,3.21,2024,198,20.0,11374.22,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-17,28.61,35.31,23.68,6.21,24.03,70.6,3.08,2024,199,19.495,11393.715,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-18,27.47,33.66,23.32,7.28,21.66,72.76,2.03,2024,200,18.49,11412.205,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-19,25.7,29.7,21.98,5.29,13.71,76.0,2.04,2024,201,15.84,11428.045,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-20,25.22,30.07,22.16,14.9,17.05,79.74,1.44,2024,202,16.115000000000002,11444.16,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-21,25.48,30.73,21.08,15.3,18.3,78.44,1.73,2024,203,15.905000000000001,11460.065,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-22,25.21,28.68,22.28,10.62,18.16,84.49,2.96,2024,204,15.48,11475.545,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-23,26.87,31.69,22.25,2.25,21.5,76.32,2.2,2024,205,16.97,11492.515,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-24,26.73,31.67,22.2,2.95,18.56,77.54,2.18,2024,206,16.935000000000002,11509.45,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-25,24.6,26.27,23.12,19.74,10.76,83.74,1.13,2024,207,14.695,11524.145,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-26,24.98,29.11,21.18,4.41,14.67,76.86,2.7,2024,208,15.145,11539.29,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-27,25.05,30.28,20.68,2.03,21.35,75.85,2.44,2024,209,15.48,11554.77,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-28,25.88,31.46,20.23,0.16,24.71,71.87,1.93,2024,210,15.844999999999999,11570.615,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-29,24.24,27.1,22.41,14.36,12.21,89.78,2.97,2024,211,14.755000000000003,11585.37,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-30,25.4,29.56,21.27,4.86,17.72,85.12,3.01,2024,212,15.415,11600.785,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-07-31,27.26,33.31,21.87,1.76,24.15,76.23,2.08,2024,213,17.590000000000003,11618.375,7,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-01,28.46,35.07,22.75,0.34,25.13,70.52,2.31,2024,214,18.91,11637.285,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-02,27.6,33.04,22.87,9.15,23.18,77.1,2.9,2024,215,17.955,11655.24,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-03,26.48,32.01,22.34,12.06,17.16,83.08,3.55,2024,216,17.174999999999997,11672.415,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-04,26.29,31.54,20.74,0.9,23.43,75.86,1.81,2024,217,16.14,11688.555,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-05,27.14,32.42,22.32,0.29,19.54,74.87,2.27,2024,218,17.37,11705.925,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-06,25.26,29.13,22.14,1.3,11.39,81.82,3.23,2024,219,15.634999999999998,11721.56,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-07,25.47,30.3,21.98,10.92,14.6,82.37,5.33,2024,220,16.14,11737.7,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-08,24.17,25.94,22.76,69.41,5.65,93.13,7.43,2024,221,14.350000000000001,11752.05,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-09,26.55,31.5,22.07,3.95,23.76,82.69,2.61,2024,222,16.785,11768.835000000001,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-10,26.08,31.09,20.19,2.63,22.93,74.96,1.86,2024,223,15.64,11784.475,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-11,24.27,29.69,17.85,0.71,22.54,69.38,2.28,2024,224,13.770000000000003,11798.245,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-12,24.4,29.39,18.93,1.75,20.46,71.2,1.96,2024,225,14.16,11812.405,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-13,21.54,23.97,19.45,8.36,8.03,82.26,2.1,2024,226,11.71,11824.115,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-14,23.04,28.7,16.95,0.01,25.21,76.91,1.88,2024,227,12.825,11836.94,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-15,23.6,28.48,17.76,0.31,24.14,74.63,1.81,2024,228,13.120000000000001,11850.06,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-16,25.03,30.14,20.02,10.07,20.49,80.3,3.07,2024,229,15.079999999999998,11865.14,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-17,25.71,30.78,20.91,5.81,20.67,82.85,2.49,2024,230,15.844999999999999,11880.985,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-18,24.44,29.67,19.65,4.97,22.18,81.47,2.45,2024,231,14.66,11895.645,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-19,23.89,28.76,19.08,3.5,21.18,79.19,2.64,2024,232,13.920000000000002,11909.565,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-20,21.07,26.56,15.73,0.02,23.36,71.0,3.07,2024,233,11.145,11920.710000000001,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-21,18.71,24.99,12.61,0.0,23.99,67.32,2.51,2024,234,8.799999999999997,11929.51,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-22,19.88,26.23,13.5,0.0,25.42,68.06,1.75,2024,235,9.865000000000002,11939.375,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-23,20.86,27.64,15.0,0.0,25.23,66.52,1.96,2024,236,11.32,11950.695,8,True
osm-1305439648,35.83642787252288,-80.47926939275054,2024-08-24,21.83,29.17,14.36,0.0,25.85,66.98,2.13,2024,237,11.765,11962.460000000001,8,True
